time,center_of_mass,eccentricity,variance_of_radius,mean_radius,rna_amount,c_light,c_dense,volume,velocity,aspect,smoothed_distance,smoothed_velocity,Mc,Mm,Chi,kp,kd,sigma,alpha,cplus,cminus
39.197898864746094,9.921687143474388,0.274598872766223,0.0019238321576061,3.046972535047447,12.582078390014514,3.5597565174102783,4.380120754241943,29.902000306166407,-0.0021723039763168,0.9615588692719336,9.836968273089807,7.043492125866636e-05,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
49.197898864746094,9.89996410371122,0.2726973759910499,0.0017808855250508,3.064880615632388,12.58207839001525,3.559217929840088,4.382717609405518,30.247289092796738,-0.001609927021305,0.9620998602679433,9.83626392387722,0.00018509670915883847,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
59.197898864746094,9.88386483349817,0.2018280966079325,0.0009421053757382,3.101613330848556,12.58207839001525,3.558559894561768,4.382336616516113,30.79975065118555,-0.0018697279904809,0.9794209612927524,9.83326633890663,0.0003856825764795846,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
69.1978988647461,9.86516755359336,0.1598123020686588,0.0008795745112107,3.1185928791320543,12.58207839001525,3.557990074157715,4.383228302001953,31.23136161289581,-0.0017469407242254,0.9871474196428393,9.828550272347629,0.0005918642306605437,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
79.1978988647461,9.847698146351105,0.1491289413904286,0.0006880380582371,3.1441460393449043,12.58207839001525,3.557373046875,4.3828654289245605,31.749293350429724,-0.0010564755226859,0.9888177581535286,9.82142905429342,0.0008402949063167076,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
89.1978988647461,9.837133391124246,0.2146199847119506,0.0008708678600915,3.1603502777800907,12.58207839001525,3.5569210052490234,4.385210514068604,32.02552356038564,-0.0023704197691383,0.9766976308777666,9.811744374221295,0.0010508443106466148,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
99.1978988647461,9.813429193432862,0.1322164812089609,0.0004648882676646,3.1886396427880044,12.58207839001525,3.556307792663574,4.384281158447266,32.560721029967766,-0.0030103853964529,0.99122086443775,9.800412168080488,0.0012091716476135828,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
109.1978988647461,9.783325339468332,0.0380230064332537,0.0002740777666819,3.2068992951222497,12.58207839001525,3.5557641983032227,4.384540557861328,32.99233125156664,-0.0012356992353835,1.0007236592759825,9.787560941269023,0.0013973110445262282,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
119.1978988647461,9.770968347114495,0.0352514875359275,0.0004919783834375,3.218918945223003,12.58207839001525,3.555315971374512,4.386269569396973,33.285826719924586,-0.0024523686694662,1.0006219133703993,9.772465947189962,0.0015874814745434618,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
129.19789123535156,9.746444679129922,0.0893435207148278,0.0004212487875017,3.245226088622515,12.58207839001525,3.55474853515625,4.385679244995117,33.76923013451407,-0.0014086984251752,1.0040151861093496,9.755811325079588,0.001767383485231755,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
