time,center_of_mass,eccentricity,variance_of_radius,mean_radius,rna_amount,c_light,c_dense,volume,velocity,aspect,smoothed_distance,smoothed_velocity,Mc,Mm,Chi,kp,kd,sigma,alpha,cplus,cminus,analytical_velocity,analytical_velocity_normV,analytical_velocity_avgR
5879.19775390625,0.0097622075484558,0.1212316494089005,0.0003474896065796,4.054056791504735,13.338586597593157,3.506695508956909,4.424565315246582,52.44936653810173,,0.992624242692872,0.009819825005988115,2.149416313625835e-7,1.0,1.0,-0.1,0.08,1.0,2.5,1.0,4.5,3.5,1.9141754403604722e-5,0.0008324302816681532,2.144202023256859e-5
4439.19775390625,0.1133899576586215,0.0559475888183362,0.0004349076647433,4.049389550602379,13.337600038089816,3.506704092025757,4.424760818481445,52.432102098869095,-0.0004691754523982,0.9984337070158512,0.11196141087312841,0.0002197306778829759,1.0,1.0,-0.1,0.08,1.0,2.5,1.0,4.5,3.5,0.00021870629542276838,0.009485174164018806,0.0002443714868073717
4109.19775390625,0.2074411581122611,0.0717684207134887,0.0007094825296969,4.0466845444251485,13.334909524797029,3.50671124458313,4.424968242645264,52.41483765929156,-0.0003159981219181,1.0025853446668442,0.2123125050412405,0.00038947555119216853,1.0,1.0,-0.1,0.08,1.0,2.5,1.0,4.5,3.5,0.0004149255217879329,0.01795803521514446,0.0004629010233401385
3919.197998046875,0.3149933807789908,0.1684678452498216,0.000435555646249,4.051643848470016,13.33075599614832,3.5067834854125977,4.42587423324585,52.31125102325005,-0.0007062700995238,1.0145000979536452,0.31519682344796646,0.0006565405618143803,1.0,1.0,-0.1,0.08,1.0,2.5,1.0,4.5,3.5,0.0006133448145189776,0.026590377068686985,0.000685997291141305
3779.197998046875,0.4157452209980835,0.1705831175151353,0.000853601630421,4.045750193557672,13.324935970347244,3.5067012310028076,4.425387859344482,52.39757321990443,-0.0015234341230046,1.014874724068557,0.41580506409083345,0.0007876845304056884,1.0,1.0,-0.1,0.08,1.0,2.5,1.0,4.5,3.5,0.0008099802030280852,0.03495134877011846,0.0009027349181202921
3669.197998046875,0.5006919633454143,0.1782665117738771,0.0008635607000674,4.046645656460152,13.317491808286825,3.5066463947296143,4.425158500671387,52.44936653804333,-0.0006925774012901,1.01627850406378,0.5139806483264615,0.0009923977313508296,1.0,1.0,-0.1,0.08,1.0,2.5,1.0,4.5,3.5,0.0009980626982624156,0.04301234772392297,0.00111249951337685
3579.197998046875,0.6046180029316777,0.2074429121645601,0.0008052281710783,4.054689534393797,13.308515230412413,3.506633996963501,4.425307273864746,52.44936653826005,-0.0014348860179414,1.0222365843140673,0.6145764267091252,0.0012549000011988012,1.0,1.0,-0.1,0.08,1.0,2.5,1.0,4.5,3.5,0.0011843002724397848,0.0511473080336816,0.0013252072752684225
3499.197998046875,0.7061057779711639,0.2362063384470126,0.0018941387950076,4.05107311092941,13.297448421918723,3.506603479385376,4.425391674041748,52.46663097808448,-0.0011535283425935,1.0291211222270853,0.7203393374101787,0.00141634174679902,1.0,1.0,-0.1,0.08,1.0,2.5,1.0,4.5,3.5,0.0013849814283242116,0.0595367562908317,0.001546005235881143
3439.197998046875,0.8023106932788185,0.2254851389288751,0.0019529106296914,4.053730645973267,13.286629527769998,3.506415367126465,4.423815727233887,52.69106868951097,-0.0014331598276493,1.0264341619011244,0.8105083967459533,0.0015508180169259839,1.0,1.0,-0.1,0.08,1.0,2.5,1.0,4.5,3.5,0.0015500589412250877,0.06653833349335214,0.0017315296674285541
3379.197998046875,0.8900200597199548,0.253251363803621,0.0034128103146137,4.0635108881978415,13.273079870559856,3.506406784057617,4.423920154571533,52.69106869015006,-0.0014927453192328,1.0336980285537556,0.9109439000498201,0.0017593727547365184,1.0,1.0,-0.1,0.08,1.0,2.5,1.0,4.5,3.5,0.0017243036614549155,0.07415387656077994,0.0019348877134084614
