time,center_of_mass,eccentricity,variance_of_radius,mean_radius,rna_amount,c_light,c_dense,volume,velocity,aspect,smoothed_distance,smoothed_velocity,Mc,Mm,Chi,kp,kd,sigma,alpha,cplus,cminus,analytical_velocity,analytical_velocity_normV,analytical_velocity_avgR
5879.19775390625,0.022419327773191,0.0889230298275753,0.0003471094282829,4.935280615564014,14.058626915848278,3.512514352798462,4.439701557159424,77.43101020541948,,0.9960385006445706,0.023180961953021714,3.108992407512001e-7,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5,3.3691947288269534e-5,0.0024564317759931367,3.667828126344899e-5
4239.19775390625,0.1231306951933706,0.1386095503077418,0.0006625280890445,4.929864807344471,14.058626915848278,3.51250958442688,4.439740180969238,77.43101020624619,-0.0001141906140207,1.0097469794373166,0.12314371153348547,0.0001932886090225249,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5,0.00017960687085327026,0.013039034970186887,0.00019480128988981322
3759.197998046875,0.2187162136584224,0.1027401620558561,0.0002942936301657,4.937278739009732,14.058626915848278,3.512432813644409,4.439332008361816,77.51733240313904,-0.0003485826739737,1.0053199236970112,0.2215920636760167,0.0002950878060649434,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5,0.00032152788716520816,0.0234240757916322,0.000350353413431699
3489.197998046875,0.3171605318257955,0.1182347574065733,0.0002900053588017,4.938438483251657,14.058626915848278,3.512446403503418,4.4396281242370605,77.4828035247465,-0.0004185182657238,1.007063877702126,0.32018277282384067,0.00039429587103010505,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5,0.0004639530894632331,0.03375853964097403,0.0005058300160691723
3279.197998046875,0.4162526365174586,0.1247933400643356,0.0009374917586587,4.9230755187459,14.058626915848278,3.5125114917755127,4.4405412673950195,77.36195245028792,-0.0004094037266036,1.0078788342763711,0.419664932133634,0.0005175875147318612,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5,0.0006135107351312031,0.04408779124070637,0.0006622534641074325
3109.197998046875,0.5137172673749097,0.1334977935537407,0.001238369129022,4.925885830942435,14.058626915848278,3.5124590396881104,4.440552234649658,77.39648132972573,-0.0007462495953337,1.009031731688397,0.515596434070632,0.0006641094252732675,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5,0.0007515711275782358,0.05393020680666125,0.0008125338413611223
2969.197998046875,0.6124461615568633,0.1729822674356468,0.0014535569736118,4.938714133009746,14.058626915848278,3.5122830867767334,4.439706802368164,77.58639016258806,-0.0008254310039856,1.0153057969836494,0.6184340405292189,0.0007779376460731319,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5,0.0008928596345033051,0.06432052777118209,0.0009728617506098223
2859.197998046875,0.7031538177835468,0.2227104804454122,0.0022564357177508,4.94751235455277,14.058626915848278,3.5121169090270996,4.438994407653809,77.75903455628324,-0.0009443386429318,1.0257624022166554,0.7136554685637166,0.0009274445723658833,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5,0.0010230492515027525,0.07376529874104774,0.0011204653704309745
2749.197998046875,0.8100057342377448,0.2615054483010903,0.0041541806278411,4.935645652799434,14.058626915848278,3.5121467113494873,4.43998384475708,77.65544792110646,-0.0007332846066996,1.0360525570382262,0.8181843304276238,0.00103175969343261,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5,0.0011792592676002308,0.08390931263129443,0.001281409268439767
2659.197998046875,0.9005142416296398,0.3089300407819554,0.0077050643424093,4.944015187512467,14.058626915848278,3.5119619369506836,4.439216613769531,77.84535675438508,-0.0009129218172062,1.0514309943476132,0.9136035842528175,0.0011517321199836228,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5,0.0013072516297231674,0.09294089513626075,0.0014271942735507605
