time,center_of_mass,eccentricity,variance_of_radius,mean_radius,rna_amount,c_light,c_dense,volume,velocity,aspect,smoothed_distance,smoothed_velocity,Mc,Mm,Chi,kp,kd,sigma,alpha,cplus,cminus
39.197898864746094,9.894228421611771,0.253035729943272,0.0019546530139682,3.190023137815336,14.058626915847434,3.5767431259155273,4.383967399597168,32.71609521045682,-0.0022788966463341,0.967456934117522,9.767052908026729,0.00019169011155177883,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5
49.197898864746094,9.87143945514843,0.2937858422932776,0.0027743831351122,3.2207014893488464,14.058626915848278,3.5758042335510254,4.386552333831787,33.38940725067772,-0.0035191995606405,0.9558712668911172,9.765136006911211,0.0003354947030866917,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5
59.197898864746094,9.836247459542024,0.2416412470866873,0.0019389497520177,3.2588634858563204,14.058626915848278,3.5748395919799805,4.38745641708374,34.14904253849631,-0.0026428182844121,0.9703656567018386,9.760343013964995,0.0006365419978396347,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5
69.1978988647461,9.809819276697905,0.2584357073210136,0.0022234733753399,3.3005602089077555,14.058626915848278,3.5738723278045654,4.38752555847168,34.94320621535858,-0.00252991542455,0.9660284598196304,9.752405166954418,0.0009424157242630682,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5
79.1978988647461,9.784520122452404,0.2461489072506665,0.0018429096322053,3.3368156782000087,14.058626915848278,3.5730204582214355,4.3889360427856445,35.58198932162417,-0.0034376455535774,0.9692320235419912,9.741494699479734,0.0012409685189442854,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5
89.1978988647461,9.750143666916628,0.2137545374309701,0.0011053973122194,3.3694486081532737,14.058626915848278,3.572079658508301,4.388434886932373,36.37615178658291,-0.0023727151507875,0.9768874027889152,9.727585796575532,0.0015604201324077027,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5
99.1978988647461,9.726416515408753,0.2143201517089415,0.0013694466323392,3.385475703169559,14.058626915848278,3.5713443756103516,4.391058444976807,36.85955545226878,-0.0029806107302789,0.9767634680778434,9.71028629683158,0.0018722885305038073,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5
109.1978988647461,9.696610408105965,0.1974583687394426,0.0010300897561539,3.424208005142899,14.058626915848278,3.5704662799835205,4.390849590301514,37.58466186791919,-0.0030045205706812,0.9803112733284048,9.690140025965457,0.0021497189335872857,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5
119.1978988647461,9.66656520239915,0.1513432869338206,0.0009132258766931,3.447974244117314,14.058626915848278,3.5696935653686523,4.392117977142334,38.154387010135494,-0.00320266748493,0.9884812641118026,9.667291918159835,0.0024591141473301326,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5
129.19789123535156,9.634538551984264,0.1395976791802912,0.0007447090542505,3.478110735758432,14.058626915848278,3.568892478942871,4.392720699310303,38.77590682728909,-0.0038338022310343,0.9902083053415964,9.640957764440063,0.002772151484349672,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5
139.19789123535156,9.59620052967392,0.0723149069742873,0.0005923071148643,3.50530841638544,14.058626915848278,3.5680510997772217,4.392522811889648,39.46648440321697,-0.0025495186199115,0.9973818497593088,9.611848907505763,0.0029945762667114018,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5
