time,center_of_mass,eccentricity,variance_of_radius,mean_radius,rna_amount,c_light,c_dense,volume,velocity,aspect,smoothed_distance,smoothed_velocity,Mc,Mm,Chi,kp,kd,sigma,alpha,cplus,cminus
39.197898864746094,9.91922074422924,0.2746327713300781,0.00192250545519,3.047881915111028,11.245679486992591,3.5596961975097656,4.380552291870117,29.936529184854216,-0.0021441717066974,0.961549187983413,9.83196550159969,9.640331065021712e-05,1.0,1.0,-0.1,0.08,1.0,2.5,1.0,4.5,3.5
49.197898864746094,9.897779027162263,0.2728422421303257,0.0020477684835643,3.063568355985982,11.249599846473728,3.5591394901275635,4.3831071853637695,30.29908241084181,-0.0020600543651275,0.9620587876576444,9.831001468493188,0.0001965268121402186,1.0,1.0,-0.1,0.08,1.0,2.5,1.0,4.5,3.5
59.197898864746094,9.87717848351099,0.1960243959713987,0.0010001265161737,3.1037082138966055,11.252029620963004,3.558461904525757,4.38268518447876,30.86880830217469,-0.0015903558104996,0.9805990190613328,9.828034965356887,0.0003940515015245505,1.0,1.0,-0.1,0.08,1.0,2.5,1.0,4.5,3.5
69.1978988647461,9.861274925405992,0.1598514415196979,0.0010779164764921,3.1234504925499587,11.253425883690245,3.5578739643096924,4.383508205413818,31.31768380948091,-0.0019502099176872,0.9871410824416512,9.823120438462697,0.0005992592195414037,1.0,1.0,-0.1,0.08,1.0,2.5,1.0,4.5,3.5
79.1978988647461,9.84177282622912,0.1493982526326936,0.0007110903226964,3.145901173084213,11.254075165893774,3.557260751724243,4.383488655090332,31.818351107778664,-0.0010873241698211,0.988777104361897,9.816049780966058,0.0008309484192888794,1.0,1.0,-0.1,0.08,1.0,2.5,1.0,4.5,3.5
89.1978988647461,9.83089958453091,0.1358698395649825,0.0006251982655726,3.1736177923757833,11.254169790043306,3.556736469268799,4.3846893310546875,32.19816795410838,-0.0026110558333034,0.9907266962672328,9.806501470076919,0.0010382981391806045,1.0,1.0,-0.1,0.08,1.0,2.5,1.0,4.5,3.5
99.1978988647461,9.804789026197875,0.1239319369915199,0.0002453560001377,3.195906231410857,11.25384628668336,3.556150197982788,4.384522438049316,32.68157210524147,-0.0022763884742269,0.9922907210054572,9.795283818182446,0.0012053531430770703,1.0,1.0,-0.1,0.08,1.0,2.5,1.0,4.5,3.5
109.1978988647461,9.782025141455604,0.0329964142369822,0.0003436857786999,3.214130888094018,11.253205779595527,3.555589437484741,4.384692192077637,33.1304467658349,-0.0019828642462771,0.9994554700673268,9.782394407215378,0.0013841005732128098,1.0,1.0,-0.1,0.08,1.0,2.5,1.0,4.5,3.5
119.1978988647461,9.762196498992834,0.0364308939247427,0.0004815469454613,3.226947021922711,11.252325545645585,3.555115222930908,4.386096000671387,33.45847111324441,-0.0019677755723673,1.0006642663049354,9.76760180671819,0.001572662952767534,1.0,1.0,-0.1,0.08,1.0,2.5,1.0,4.5,3.5
129.19789123535156,9.742518758282095,0.0756051555496812,0.0004201356534846,3.2497410380896503,11.251265765438708,3.5545759201049805,4.386201858520508,33.89008120984248,-0.0019280662130041,1.002870381276325,9.75094116158371,0.001782650499817351,1.0,1.0,-0.1,0.08,1.0,2.5,1.0,4.5,3.5
139.19789123535156,9.723238096152055,0.1434368042621883,0.0006569125425943,3.2665947262282513,11.250073955266684,3.5540876388549805,4.386973857879639,34.25263443791094,-0.0020371659885256,1.010448565216304,9.731948808543445,0.0019517078891380102,1.0,1.0,-0.1,0.08,1.0,2.5,1.0,4.5,3.5
149.19789123535156,9.7028664362668,0.1577244141687834,0.0006991653073605,3.283702918711303,11.248787861885091,3.553603410720825,4.387645244598389,34.6151876524106,-0.0019131832694997,1.012675487879727,9.711907003800949,0.00198925084628232,1.0,1.0,-0.1,0.08,1.0,2.5,1.0,4.5,3.5
159.19789123535156,9.683734603571802,0.0129198022528716,0.0002384696618455,3.303506570340829,11.247437595193317,3.553110122680664,4.3880615234375,34.99500533485719,-0.0020358727306723,0.999916535871743,9.692163791617798,0.0019920704969303427,1.0,1.0,-0.1,0.08,1.0,2.5,1.0,4.5,3.5
169.19789123535156,9.66337587626508,0.172773010174512,0.0007186880833116,3.3180899714646275,11.246047183890932,3.552668571472168,4.3891072273254395,35.30576524282479,-0.002344250951695,1.015267936543035,9.672065593862342,0.002025904681610846,1.0,1.0,-0.1,0.08,1.0,2.5,1.0,4.5,3.5
