time,center_of_mass,eccentricity,variance_of_radius,mean_radius,rna_amount,c_light,c_dense,volume,velocity,aspect,smoothed_distance,smoothed_velocity,Mc,Mm,Chi,kp,kd,sigma,alpha,cplus,cminus,analytical_velocity,analytical_velocity_normV,analytical_velocity_avgR
5879.19775390625,0.0045873687581498,0.0962145336218514,0.000341743964086,4.069148342866969,13.901547283432889,3.5061135292053223,4.424258708953857,52.8809775206753,,1.0046610043352473,0.0046051121282829925,6.672136928257896e-8,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5,1.1130725157129772e-5,0.0004879776613515832,1.2475818167052103e-5
3969.197998046875,0.1011364717466801,0.0970849257490234,0.0007071647291344,4.058908967857129,13.901547283432889,3.5061864852905273,4.425151824951172,52.77739088495271,-2.052311997714773e-5,1.0047463201518871,0.1059585386559386,0.00020782602736098884,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5,0.0002574261749425677,0.011221494317647511,0.0002869442714661613
3639.197998046875,0.209028324675686,0.1176518712423083,0.0005515021043819,4.063161075353358,13.901547283432889,3.506164073944092,4.425117015838623,52.79465532390576,-0.0002486454039817,0.993054901399305,0.2091795228730371,0.00041650416714714145,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5,0.0005065687430036397,0.022117686062735047,0.0005658775040788542
3459.197998046875,0.3128520781868075,0.1461736311500908,0.0004236353138719,4.076640680765529,13.901547283432889,3.506040334701538,4.423954963684082,52.95003527736704,-0.0012537446691549,1.010857673115708,0.3081400124503275,0.000673429910707634,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5,0.0007397886020248167,0.03250083175272738,0.0008321846906572439
3329.197998046875,0.402867375554246,0.1744542348300443,0.0007094460698412,4.069503563076923,13.901547283432889,3.506082534790039,4.424924850463867,52.86371308101138,-0.0008341141727094,1.0155735325051125,0.40732920887119406,0.0008007961602822695,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5,0.0009796165879456355,0.0428134918535427,0.0010982572511577444
3219.197998046875,0.5019956048026354,0.1798267832630298,0.0012868297950842,4.062783437164987,13.901547283432889,3.506018877029419,4.4248046875,52.91550639929883,-0.0018051073744715,1.0165718584565775,0.5113771682464197,0.0010673348577356426,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5,0.001230781600574277,0.05349995581892073,0.0013735939445555926
3129.197998046875,0.606762552983588,0.2106570030653619,0.0012770336436916,4.078905533509215,13.901547283432889,3.5058681964874268,4.423679351806641,53.088150792685646,-0.0012682428239775,1.0229550734119812,0.6179220575197787,0.001328309793956043,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5,0.0014694649497042711,0.06426926422944655,0.00165317327493931
3059.197998046875,0.7071188389133028,0.2423937149115074,0.0015904794362636,4.076195153849625,13.901547283432889,3.505922794342041,4.424787998199463,52.98456415714226,-0.002041814054725,1.0307387246217243,0.7160193188558525,0.0014787746804466664,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5,0.0016987062763003879,0.07399735658310305,0.0019073111078188334
2999.197998046875,0.7970671088009895,0.2281215853248223,0.0026009934504109,4.071471584143023,13.901547283432889,3.5058014392852783,4.424187660217285,53.105415232775925,-0.0013133828757778,1.0270814123549117,0.8112767895622639,0.0017153439792373382,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5,0.001921109447810983,0.08324669272315276,0.0021505665727558584
2939.197998046875,0.899261119873269,0.2928380495675032,0.0044781262761227,4.089011099185095,13.901547283432889,3.5055856704711914,4.422386646270752,53.36438182330546,-0.0019483396179257,1.045847818429712,0.9192651676060544,0.0018807905778275708,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5,0.0021454401823496126,0.09346940848462201,0.00242174511865247
2889.197998046875,1.002431965894728,0.3107397799964077,0.0059677483448201,4.080918657598639,13.901547283432889,3.505744457244873,4.424584865570068,53.12267967387072,-0.0018451520062781,1.0520833624498478,1.0192376025826184,0.0021066420677937556,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5,0.00237520545625155,0.102657075242325,0.002667867664837526
2849.197998046875,1.0901741423595537,0.3338656774039056,0.008504318811899,4.07977945825829,13.901547283432889,3.505605459213257,4.423616886138916,53.278059628569,-0.0022426838678567,1.0608721429401666,1.107247931106903,0.0022896502480564823,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5,0.002567889803511858,0.11050365324729994,0.0028796575811314328
2799.197998046875,1.204455241715625,0.3888104797213457,0.013299312056094,4.088180710368275,13.901547283432889,3.50545334815979,4.422510623931885,53.45070402233104,-0.0025316295995982,1.0854018513388628,1.2270159277848065,0.0024807583970726313,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5,0.002810117254897665,0.12079282082663764,0.003162087174842193
2759.197998046875,1.3078323887681402,0.407069168199783,0.0170023254390887,4.0907794653257765,13.901547283432889,3.5053975582122803,4.422309398651123,53.502497341317685,-0.0023878051792202,1.0948137916023966,1.3304041180537676,0.002675592027280904,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5,0.003019378652681468,0.12929084701744978,0.0033983231399784164
2729.197998046875,1.396463039022665,0.4395685543716533,0.0236027289023396,4.0844889802744095,13.901547283432889,3.5055038928985596,4.4236650466918945,53.347117388612105,-0.00348475621144,1.1133265770630592,1.4138691263514136,0.002865983867909233,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5,0.0031976824440008737,0.13586714911896122,0.003583868684414039
2689.197998046875,1.5019741535160314,0.4559632970845819,0.0280024873122961,4.098442729956892,13.901547283432889,3.505326986312866,4.421981334686279,53.571555100726066,-0.0025232536476332,1.123597298813349,1.532261979679044,0.003076010690104103,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5,0.003405933813599821,0.14475107715316957,0.00383858658652204
2659.197998046875,1.5957587354764178,0.4739557967873851,0.0367180357730791,4.099334149004623,13.901547283432889,3.505349636077881,4.4222893714904785,53.53702622328933,-0.0025455967229055,1.1356556101659456,1.6268361708277683,0.003258899786126618,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5,0.003582387547563024,0.15145432115354607,0.004034580917166373
