time,center_of_mass,eccentricity,variance_of_radius,mean_radius,rna_amount,c_light,c_dense,volume,velocity,aspect,smoothed_distance,smoothed_velocity,Mc,Mm,Chi,kp,kd,sigma,alpha,cplus,cminus
5879.19775390625,0.0873193650079018,0.0990764200655903,0.0004319795268213,3.612935466425321,14.71207829699066,3.501095533370972,4.415814399719238,41.77994305290866,,0.9950798274445054,0.09465680287972707,6.95969486565029e-05,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
5579.19775390625,0.1931859216749091,0.0580550792361179,0.0004167884674464,3.611456527489776,14.708723663599356,3.5011277198791504,4.416042327880859,41.74541417387103,-0.0008385745069819,1.001689467941266,0.19840701850250037,0.000599759661423083,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
5429.19775390625,0.2900243822169969,0.0991708798784778,0.0003562612950502,3.6093699757745017,14.703189302955764,3.501021385192871,4.414351463317871,41.90079412743599,-0.0004542907372859,0.9950704179022348,0.2977974789102221,0.0007947352520580771,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
5319.19775390625,0.3901741211097808,0.1356775129059195,0.0005248088868855,3.612239324343132,14.6947477978322,3.501187801361084,4.415465354919434,41.72814973437945,-0.001056520800344,1.0093332508400945,0.39948889544474653,0.0011196932147762052,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
5239.19775390625,0.4887210615247591,0.0799216645537151,0.0003766953708957,3.6069568062653423,14.684213649388328,3.501307725906372,4.415815353393555,41.62456309844665,-0.001081700214215,0.996801147438627,0.5017451081319495,0.0013772708732468775,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
5169.19775390625,0.600605999034782,0.1537846000449616,0.0005195274731592,3.6007234987737107,14.670026315520552,3.5013978481292725,4.415137767791748,41.59003421962856,-0.001888023367265,1.0120388132653246,0.6085524402478109,0.0016695137467415931,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
5119.19775390625,0.6739965939920933,0.2199188877398717,0.0012682480173761,3.600849904065399,14.65574033586654,3.50150728225708,4.414527416229248,41.5382409018692,-0.0016907235796426,1.0250962409333015,0.6989458808447961,0.0019423617389267567,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
5069.19775390625,0.7709240915313303,0.2649465544595121,0.0022301396387747,3.58581873339098,14.6366768770072,3.5017964839935303,4.415591239929199,41.27927431234807,-0.0008818139054549,1.037061359575284,0.8030864457243947,0.0022246030150890397,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
5029.19775390625,0.8661310179586673,0.2902567823842962,0.002568734177457,3.587740210363707,14.616945644665773,3.5018763542175293,4.4135518074035645,41.31380319119802,-0.0014771957835889,1.0449879899798946,0.8990256232210372,0.0025762154797864395,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
4989.19775390625,0.982028956940707,0.3080755224149326,0.0029872584912742,3.5842804202795686,14.592140891806851,3.50222396850586,4.414047718048096,41.03757216241296,-0.0028007182637626,1.0511247042127705,1.0067263772944337,0.002850546215682287,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
4949.19775390625,1.0983436946847132,0.3334722903667707,0.0059555103250552,3.56308322625726,14.561014316512257,3.5025794506073,4.4136576652526855,40.79587001261276,-0.0023487705365947,1.0607154574438753,1.1279572871460455,0.0031968704671059833,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
4919.19775390625,1.1974520074180404,0.3395400442796185,0.0072392198631704,3.5592095669136605,14.532625103956637,3.502848863601685,4.412351608276367,40.65775449828316,-0.0033331870733743,1.063160674417917,1.2303318320447074,0.0035527259769427416,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
4899.19775390625,1.2630060840518231,0.3711059182649284,0.0086208987982871,3.5587587956603457,14.510896295149672,3.5031211376190186,4.4121413230896,40.46784566614628,-0.0036481252004976,1.0769009086170434,1.3033572139983511,0.0037472531800294834,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
4869.19775390625,1.3811731884931544,0.3783147607285537,0.0125845618494384,3.536446085653329,14.473501968788064,3.503598690032959,4.412025451660156,40.122556880808105,-0.0041723690666772,1.0802904041696193,1.4220708956705699,0.004124521950015919,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
4849.19775390625,1.4581970124246644,0.431421195594526,0.016100872806395,3.541448254819118,14.44499577553614,3.503825426101685,4.409842014312744,40.05349912409029,-0.0041170740732898,1.1084623467303862,1.506980926539002,0.004414037827621564,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
4819.19775390625,1.5932365873239656,0.4369492798739284,0.0200079742304849,3.5144596880253083,14.396190366603395,3.504477977752685,4.409914016723633,39.57009482455686,-0.0034827692798963,1.1117458611947042,1.645678955452988,0.0048420985724179355,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
4799.19775390625,1.6932849675031576,0.4825616771747799,0.0263675253311217,3.512747407231057,14.359213682955891,3.504844665527344,4.408076286315918,39.38018599305917,-0.0049168458508098,1.1417323847664889,1.745591791101581,0.0051302086862487495,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
4779.19775390625,1.7989395844667475,0.4865687729515854,0.0278107065872378,3.495580803285204,14.318359885693956,3.505325555801392,4.407055377960205,39.069426086461256,-0.0057272548714322,1.1446332505351653,1.8516833647724873,0.005505847386744894,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
4769.19775390625,1.851405772237336,0.4991683646895291,0.0303750233736356,3.4876840716631703,14.296395220533872,3.5055878162384038,4.40656328201294,38.896781693961024,-0.0052466187770588,1.1540614086578038,1.907547578826198,0.00566725719829711,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
4749.19775390625,1.9667428485624767,0.5296330296943331,0.039186433518336,3.461411108025525,14.249234523544985,3.506231546401977,4.406703472137451,38.41337739554726,-0.0062085395752837,1.1789298522805467,2.02487510675471,0.006025523169492869,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
4729.19775390625,2.086975347092727,0.5501571031470116,0.046058266259419,3.447040553309736,14.19758307653962,3.506786584854126,4.404738426208496,38.085353050475646,-0.0065443533528285,1.197517059711518,2.1479026109113275,0.0063648741909632656,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
4719.19775390625,2.151341398118473,0.5459142951282825,0.0508160049399429,3.441468391896335,14.17001626506658,3.506993055343628,4.402348518371582,38.03355973353282,-0.0064366051025746,1.193543847496274,2.212836455947552,0.006589746462611998,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
4699.19775390625,2.278312758756937,0.5862410121978099,0.0639851471419603,3.419753854254231,14.111321161548846,3.5078585147857666,4.403388977050781,37.34298216385206,-0.0068837888443344,1.2343595812503736,2.348566096859659,0.007003762285878526,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
4689.19775390625,2.3459446747426784,0.5822296860065679,0.0627961866625159,3.4132305964963363,14.08017638954776,3.508197069168091,4.402285099029541,37.1358088936058,-0.0067631915985741,1.2299754622679338,2.419772785881138,0.007180897829707086,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
4669.19775390625,2.4984574695673656,0.6008641059143977,0.0753324402548741,3.397188331975745,14.014298112451698,3.508862972259521,4.398991584777832,36.77325567156286,-0.0073953298117237,1.2510145872263831,2.5668734504110966,0.007577006575812853,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
4659.19775390625,2.566644869936396,0.6150048534272213,0.0779131591942392,3.369287736430563,13.97958912197602,3.5093586444854736,4.399570465087891,36.3761735690786,-0.006818740036903,1.268193306852788,2.6437241849700577,0.0077664682365663484,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
4649.19775390625,2.65512897275028,0.62905046451525,0.0841417576325088,3.3589465119147803,13.943730970139798,3.509725570678711,4.39788293838501,36.16900029933395,-0.0088484102813883,1.2863978785499128,2.7222028151424236,0.007983679213960287,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
4639.19775390625,2.720003444096917,0.6311196249801092,0.0910419783757948,3.3454679924366744,13.906758745253423,3.5101475715637207,4.396823883056641,35.89276927248534,-0.0064874471346637,1.2891822523569672,2.8033977692492633,0.008173019957941952,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
4619.19775390625,2.891913488048461,0.6475245756697702,0.09947079415768,3.317641237212836,13.829667222956935,3.5110855102539062,4.3954758644104,35.236720583479595,-0.0086231817862646,1.312259206018363,2.9700177127078993,0.008537147795373567,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
4609.19775390625,2.981338193315364,0.6567837933760391,0.10559300049256,3.31510712172716,13.789675303378308,3.5115888118743896,4.394967555999756,34.87416736108705,-0.0089424705266903,1.3261211075785997,3.056406170208734,0.008712193626985193,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
4599.19775390625,3.070656101424986,0.6625518738522483,0.1104490941419717,3.3122655075471457,13.74882562637655,3.5119786262512207,4.392706871032715,34.66699409223506,-0.0089317908109621,1.335084909836863,3.144261585247603,0.00885822928727481,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
4589.19775390625,3.165800816182013,0.6693641124294584,0.1121730907216193,3.2824845235756097,13.707214923278018,3.51248836517334,4.392027854919434,34.30444087033982,-0.0095144714757027,1.3460136628307608,3.23357075595423,0.009008108884456578,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
4579.19775390625,3.24716493591999,0.6671318028657968,0.1158345889748841,3.251836906408118,13.6649539967254,3.5129637718200684,4.390662670135498,33.99368096632088,-0.0081364119737977,1.3423905305717732,3.324423762936734,0.009148522286210575,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
4569.19775390625,3.34519371138326,0.6833775264701347,0.1280282325773898,3.258959075077477,13.622167770086502,3.51352858543396,4.390625953674316,33.56206998721548,-0.0098028775463269,1.369740726531365,3.4165412016784416,0.009288377504955508,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
4559.19775390625,3.4416721439888613,0.6850707032832494,0.128310097290921,3.2371999679174333,13.578994980087195,3.514044046401977,4.389744281768799,33.19951676605076,-0.0096478432605601,1.3727277221879124,3.5101913130358446,0.009390790362769963,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
4549.19775390625,3.536315452009797,0.6861053884700116,0.1269577887844663,3.2185704891412725,13.535587475923478,3.514500141143799,4.387762069702148,32.92328574038902,-0.0094643308020935,1.3745663615130144,3.604357008933841,0.00948465728117942,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
4529.19775390625,3.73228424813271,0.6984415619363021,0.1348685663447169,3.1783300499549334,13.448732958865625,3.515538215637207,4.385666847229004,32.19817929615767,-0.0086853352431475,1.3972977284303008,3.7962185939753317,0.009680692286765408,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5
