time,center_of_mass,eccentricity,variance_of_radius,mean_radius,rna_amount,c_light,c_dense,volume,velocity,aspect,smoothed_distance,smoothed_velocity,Mc,Mm,Chi,kp,kd,sigma,alpha,cplus,cminus,analytical_velocity,analytical_velocity_normV,analytical_velocity_avgR
5879.19775390625,0.0175147370778302,0.0196188764379814,0.0006044607413222,4.702981809001269,12.61742130841954,3.512197494506836,4.4351606369018555,70.50797004562432,,1.0001925057297638,0.018935857016482243,3.3978935624588704e-7,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5,2.8646947183596753e-5,0.001805973713936836,3.0631763504095205e-5
4369.19775390625,0.1169648688089153,0.1054347118375662,0.000348263492358,4.709827569681156,12.61742130841954,3.5121283531188965,4.4346537590026855,70.59429224258506,-0.0002004985926406,1.0056050137739607,0.11839933152361967,0.0001997171986308265,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5,0.00017832928860431207,0.011283638419168228,0.0001914792122809397
3909.197998046875,0.2128251558143415,0.0677385023895596,0.0004047546411168,4.703241914887361,12.61742130841954,3.512196779251098,4.435385227203369,70.49070560756849,-0.0004089547364808,1.0023021780555244,0.21649427017155523,0.000320293205755693,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5,0.0003272079241488964,0.020598904485812065,0.00034990260518976367
3629.197998046875,0.3169500108403182,0.0750777988069641,0.0005185422412529,4.703393553464304,12.61742130841954,3.512209177017212,4.43572473526001,70.4561767295238,-0.0002074207528025,0.9971776793161292,0.31810166262315354,0.0004416701805439148,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5,0.0004803164005206444,0.030187132178282887,0.0005135817639749287
3419.197998046875,0.4089526492789868,0.0702640817170414,0.0003865164231182,4.7116491093665305,12.61742130841954,3.511950731277466,4.4339985847473145,70.76693663745714,-0.0001049088786058,1.0024776987492048,0.41866610688602296,0.0005576862827631167,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5,0.0006281871275248699,0.039586194464697314,0.0006749966640397808
3269.197998046875,0.5151005464411168,0.0901834631102832,0.0005089954358855,4.7117311006237035,12.61742130841954,3.5119283199310303,4.434196949005127,70.76693663799398,-0.0005892372247786,1.0040915028126105,0.5152619024887671,0.0006886672755889445,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5,0.0007719280547273367,0.048506504089003456,0.0008292931621957132
3129.197998046875,0.6166282062743664,0.1733634044836922,0.0016430127464375,4.708341810357956,12.61742130841954,3.512056827545166,4.435732364654541,70.5597633668393,-0.0011763405055506,1.0153748839079413,0.6183409297425213,0.0008040947343246202,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5,0.0009263795405674849,0.05788008461278999,0.0009929124523170934
3019.197998046875,0.7060490063941078,0.2498639959942262,0.002817598322978,4.711381654207391,12.61742130841954,3.5118656158447266,4.434752464294434,70.76693663898584,-0.0008988898236575,1.032758114058277,0.7146103366009214,0.0009246730273052145,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5,0.0010663345233541549,0.0664731369041777,0.0011445460654320235
2919.197998046875,0.8036633380229755,0.2758552413086808,0.0038085305977357,4.7199764835523395,12.61742130841954,3.511632204055786,4.4334797859191895,71.0259032291975,-0.0007130071230724,1.0403670839382413,0.8163311684502561,0.0011084459166980781,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5,0.0012084625913207205,0.07535848245280875,0.0013036015263110387
2829.197998046875,0.9151094928493984,0.3042521440471905,0.0053945197148262,4.719026197121432,12.61742130841954,3.511617660522461,4.434054851531982,70.99137435101754,-0.0011675657835799,1.049767883818894,0.9185155872257698,0.0012019520873401066,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5,0.0013564021107095147,0.08405953847194793,0.0014616903915159424
2749.197998046875,1.0064723385672405,0.3156955208191698,0.0086433840630792,4.719705300569772,12.61742130841954,3.511481523513794,4.433704376220703,71.1122254269247,-0.0015172328509414,1.0538956466197755,1.0183569801679933,0.0013166971591958843,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5,0.001498169030044313,0.09231972343215618,0.0016143683017956164
