time,center_of_mass,eccentricity,variance_of_radius,mean_radius,rna_amount,c_light,c_dense,volume,velocity,aspect,smoothed_distance,smoothed_velocity,Mc,Mm,Chi,kp,kd,sigma,alpha,cplus,cminus,analytical_velocity,analytical_velocity_normV,analytical_velocity_avgR
5879.19775390625,0.0070359999416193,0.0733782876490766,0.0003378005220372,4.558493466030018,17.00574481006366,3.5071892738342285,4.438446521759033,66.22638909901396,,0.9973041797273736,0.007048131155700991,4.483166044649822e-8,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5,1.2925427377862977e-5,0.0007468456313225469,1.3982511904542655e-5
3539.197998046875,0.1051746627700121,0.0634774713268933,0.0003347116788574,4.558127329332788,17.004769584250482,3.50715708732605,4.4382734298706055,66.26091797822376,-1.8282084529358535e-5,1.0020208036914569,0.10667468171054986,0.00016965339600256025,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5,0.00019562768392853737,0.011297252106054608,0.00021157556028585458
3159.197998046875,0.2091052460634389,0.050502706632286,0.0004151849792064,4.555542771817739,17.001807842248486,3.5072262287139893,4.439055442810059,66.15733134297197,-0.0004689015042752,0.9987239241265892,0.2086460830205322,0.0003514274963341991,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5,0.00038297295019604,0.02206150495555632,0.00041352429915700594
2949.197998046875,0.3091331475651482,0.1810890088678997,0.0006141271642917,4.55966075319093,16.997246933641282,3.5072274208068848,4.4392805099487305,66.1400669039248,-0.0005323383002016,1.0168112343989095,0.3104118062831743,0.0006078605535608846,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5,0.0005677901390276338,0.032738226044141845,0.0006144959788664242
2799.197998046875,0.3978968708881673,0.1784333043663318,0.0009557682112305,4.562887295544732,16.991049689479034,3.507042646408081,4.43815803527832,66.34724017590497,-0.0009578974202595,1.016309729454622,0.40767307994864865,0.0006904742793283833,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5,0.0007431119293856292,0.042849048198676284,0.0008057521308275537
2679.197998046875,0.501043571992666,0.1916307711481929,0.001149762594127,4.565931908728344,16.983016501739932,3.506921768188477,4.437632083892822,66.46809125177039,-0.0016653958851123,1.018882865063675,0.5063227242046866,0.0008787381905694079,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5,0.0009197800206537519,0.05298436476707488,0.0009986760912704146
2579.197998046875,0.5954011828418104,0.2112664090793797,0.0018805492237642,4.564976367124817,16.973129522878587,3.506984233856201,4.438713550567627,66.3472401773074,-0.0014199073787355,1.0230927207119038,0.6070130636813913,0.0011075823167910719,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5,0.0011008327176883516,0.06317563197325061,0.0011942437318715664
2489.197998046875,0.7052793103517173,0.2508465306076859,0.0029046745119934,4.562145973953163,16.960718131232312,3.506932258605957,4.43897008895874,66.36450461701148,-0.0011424400637771,1.033029177774097,0.7154332522715506,0.0013293121779454978,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5,0.0012958624268073519,0.07393983920741463,0.0014034979038943566
2419.197998046875,0.8011863933934752,0.2362428950620052,0.0033492702222323,4.574009889400351,16.94801701714635,3.5066826343536377,4.437509059906006,66.64073564629948,-0.0019264497545853,1.0291305345444417,0.8121742594801169,0.0014494932934232194,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5,0.0014566374958901623,0.08333285622417771,0.00158736963959395
2359.197998046875,0.891478200572913,0.3191217139303112,0.0068334106312828,4.574698946660214,16.934465406594168,3.506566286087036,4.4371795654296875,66.74432228269497,-0.0016220937605514,1.055170942985637,0.9040181021400648,0.0015525334780904024,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5,0.0016155177513122244,0.0920441576739136,0.001760538424360866
2299.197998046875,0.9953930464236094,0.3367333546980643,0.010478102401572,4.565153643415511,16.917947622449308,3.5067050457000732,4.439212322235107,66.50262013325163,-0.0020063375314796,1.0620220374538425,1.00566852474463,0.0017810613590478475,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5,0.0018001126646109019,0.10142659089971479,0.0019497590908609391
2239.197998046875,1.1026134310924105,0.3784957904066032,0.0140696651041389,4.578274877612856,16.89792698308943,3.506406784057617,4.437496185302734,66.83064448114054,-0.0029420418525432,1.0803767776858246,1.119185936416582,0.001974185228611404,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5,0.0019785352092390866,0.1115497853761412,0.0021575848825430136
2199.197998046875,1.1819997751170952,0.3854593786884036,0.017897571781468,4.587668941402806,16.882349588524693,3.506197929382324,4.43637752532959,67.05508219286861,-0.0014780013089593,1.083746739689433,1.200324807231003,0.002099152592085235,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5,0.0021025686117861213,0.11854032753667018,0.0023039259495715894
2149.197998046875,1.2965189783123388,0.4188855977531321,0.0260890618267314,4.585303470532103,16.860058957688764,3.5061731338500977,4.437087535858154,67.02055331544999,-0.0018147912358674,1.1012742641235556,1.3109673322072313,0.0023086392303418024,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5,0.002286695370252593,0.1277230438530015,0.002500033537790089
2109.197998046875,1.3836188012748876,0.4655574969516716,0.0370943180476248,4.605731122793195,16.839758336424744,3.5059494972229004,4.435870170593262,67.26225546685151,-0.0025683852543312,1.1299209853948706,1.4051775034831437,0.0024085127044038285,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5,0.0024102139115020553,0.135196447390274,0.0026636042487725386
2069.197998046875,1.4834781169853213,0.4797966501260042,0.0447434272185766,4.611085227915635,16.81708369989146,3.505882024765014,4.43602991104126,67.29678434672257,-0.0023301004963997,1.1397573664585214,1.5048773699686366,0.0025651414509748893,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5,0.0025584581099836363,0.14274430484274359,0.0028330381979417116
2029.1978759765625,1.597803253840673,0.506339890494381,0.0591234650848861,4.598386015009423,16.79188490774152,3.505783796310425,4.436004638671875,67.36584210551362,-0.0037212851954716,1.1596434887696767,1.6102863331654436,0.0027274838946984015,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5,0.0027382007369662893,0.1503048631430432,0.0030077877485583217
1989.1978759765625,1.7009692499552933,0.5435553138118691,0.0793828518587291,4.605798767779128,16.76403508102454,3.505622625350952,4.435391902923584,67.52122206108874,-0.0029328753267333,1.1913649628059042,1.7239802095506191,0.002904195246496294,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5,0.00289691672166316,0.1579562783847196,0.0031909087644373755
1959.1978759765625,1.7908902131171238,0.5703894546479954,0.0972477527244512,4.611981464899956,16.741348577214968,3.5055675506591797,4.435434341430664,67.55575094129993,-0.0026889621621464,1.217471625486929,1.8125695751405684,0.003017631167889709,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5,0.0030151348251993494,0.1635491763346351,0.003329385675909913
1929.1978759765625,1.8721420845932255,0.5697710113077885,0.1062597384432706,4.617588891634699,16.71708824365528,3.505379438400269,4.434370040893555,67.76292421390339,-0.0017626430866376,1.2168358962624428,1.9050589795248047,0.003111996286471616,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5,0.0031369583523111018,0.16901805793780042,0.0034699514613490898
1899.1978759765625,1.9827254286870224,0.6002429361539421,0.135714102834403,4.619403428900626,16.69123890762696,3.505272626876831,4.433955192565918,67.86651085142485,-0.0031561952092596,1.2502848457751063,2.0012157249724933,0.003281404075194519,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5,0.003265864438386055,0.17429440393668655,0.003611433777047823
1869.1978759765625,2.074974309188089,0.6231986236062328,0.1634585878635122,4.650297106068311,16.663797632537968,3.5049920082092285,4.432123184204102,68.19453519996146,-0.0027434528082414,1.2786683833752823,2.101603029261205,0.0033833090546996625,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5,0.003344751848394676,0.17936988584526725,0.003753778149862592
1839.1978759765625,2.179894744955716,0.6340121746051478,0.1857265558696078,4.633337647936794,16.634772871518,3.505040168762207,4.43283748626709,68.10821300502163,-0.0027098994401538,1.293120618795425,2.205426073007041,0.003569447791838251,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5,0.0035074220733532138,0.18413984428193816,0.003895133252613455
1809.1978759765625,2.286287473641748,0.6657637606894351,0.2307317731957894,4.660764709559769,16.6041818438566,3.5050110816955566,4.432868480682373,68.12547744631436,-0.0037781219126851,1.3401904753691858,2.3134033359046535,0.0036360535369817926,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5,0.0035893520898642815,0.18857031306381417,0.004035532524489081
1779.1978759765625,2.396932731059208,0.6769959983416237,0.2617469162420598,4.649461090677116,16.57204670211261,3.5047476291656494,4.43088960647583,68.45350179470842,-0.0032794621938598,1.3587202105866445,2.4244763646677914,0.00376476384520949,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5,0.003740150562385825,0.1925673159659337,0.004172540544180139
1759.1978759765625,2.4725627486147297,0.7037330809027661,0.3170032149032311,4.677853253302745,16.549776211335395,3.5046658515930176,4.430247783660889,68.5570884323527,-0.003691107073681,1.4075299390740754,2.5011419438466254,0.0038716749365299147,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5,0.003773058474423087,0.19499320927677127,0.004262370872695823
1729.1978759765625,2.5937939595875785,0.7107634963714827,0.3519606135024229,4.675686247390357,16.515111021944712,3.5046496391296387,4.430163860321045,68.57435287312472,-0.0033151064119781,1.4216034247738434,2.6196595408416066,0.004021183667011846,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5,0.003903756072124001,0.19821417393065296,0.004393851725805703
1709.1978759765625,2.6759783273209012,0.7231538119641908,0.3887097589344496,4.672803468911325,16.49116239476511,3.5045368671417236,4.429121494293213,68.72973282820004,-0.0045567534307683,1.4478337744516103,2.7007256874595957,0.0040954040117562596,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5,0.003989830222220244,0.20004598638497229,0.004478468422412172
1679.1978759765625,2.7934976462153545,0.7435406395465639,0.4530880686165781,4.689821407278534,16.45396886948846,3.504508256912231,4.4286885261535645,68.78152614811668,-0.0035074344028521,1.4954596007269327,2.825910351879572,0.00424803268668747,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5,0.004078597423833555,0.20229370767451926,0.0046002506039137265
1659.1978759765625,2.880366131020504,0.7489932009436215,0.4928947225200542,4.69723309198093,16.428306835903744,3.504380226135254,4.427330493927002,68.97143498166162,-0.0045444148858293,1.5092569926143944,2.9113228045416695,0.00430649973154304,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5,0.004140686568269119,0.20342332782684977,0.004677023574720279
1639.1978759765625,2.9740319585056403,0.7691968966582045,0.554957513151805,4.737572997023375,16.401925379448965,3.504386186599731,4.427043437957764,68.98869942278462,-0.0045930143942054,1.564916225848147,2.9982434809026697,0.004410232173454015,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5,0.0041380360561793245,0.20424572464267443,0.004749416723798945
1619.1978759765625,3.0560710589793434,0.7767551094412833,0.602297014717753,4.71327684910995,16.37479057630852,3.504326820373535,4.426210880279541,69.09228605940316,-0.0040999414827417,1.5877987274270675,3.0878552174531566,0.004490383013537852,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5,0.0042558509398279935,0.20475044452195862,0.004818588074878173
1589.1978759765625,3.1971736942185487,0.790398199793409,0.6915137219209102,4.745558821325898,16.33257249468386,3.504301071166992,4.425069808959961,69.1958726975137,-0.0051736949810917,1.6324041100647528,3.2244252135981135,0.004622557952027262,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5,0.004294979875187703,0.20487639918237116,0.004912628918370082
1569.1978759765625,3.2886105260584877,0.7981382033561428,0.7300219034835763,4.725593426123749,16.303325477183595,3.504282236099243,4.4243268966674805,69.26493045566328,-0.0045423568504866,1.659821549537481,3.318364645276682,0.00476039986923299,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5,0.004394199975746593,0.2045217671553474,0.004969105578852392
1549.1978759765625,3.377815795009529,0.8056511381854834,0.7783588418114025,4.724576295902115,16.273104691595826,3.504309892654419,4.423611164093018,69.29945933536564,-0.0049962841333425,1.6880763141904558,3.4141802235932843,0.004798043259366724,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5,0.004454584432824798,0.2038058170344302,0.005020114287969758
1529.1978759765625,3.4867829893050186,0.8175603857755637,0.8012112377466551,4.849189807385794,16.241812561855358,3.504471778869629,4.423953056335449,69.16134382285006,-0.0055036254173057,1.7365848307580536,3.511106742685327,0.004920568409282455,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5,0.004282383593242076,0.20272718642585866,0.005064637096466128
1509.1978759765625,3.57288583144374,0.8235676364942837,0.897982262443083,4.742248280810942,16.20933399592547,3.5043489933013916,4.4218902587890625,69.40304597438244,-0.0043229337138221,1.7629903534743958,3.610675765105186,0.0050603560555155525,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5,0.004522760127617579,0.2012665268196399,0.005102104590398346
1489.1978759765625,3.6762351839663303,0.8247951562144616,0.9428921053017436,4.756712079864204,16.17553550290852,3.504481077194214,4.421586513519287,69.33398821869054,-0.0047222654216256,1.768560357099092,3.712879967728706,0.005119819678301246,1.0,1.0,-0.1,0.1,1.0,2.5,1.0,4.5,3.5,0.004539515177080936,0.19940518724590126,0.005133088198001188
