,time,center_of_mass,eccentricity,variance_of_radius,mean_radius,rna_amount,c_light,c_dense,volume,velocity,aspect
0,0.0,9.990947084935877,0.10260702546505374,0.00045940949053959715,1.9563536622163542,0.00013981948567664556,3.560060501098633,5.496648788452148,12.568511838615311,10.131605635949796,1.005306035046033
1,0.00015937424905132502,9.992561801975791,0.24191370202750714,0.0009111804787021381,1.9659894531702864,0.0025907804594242872,3.5603716373443604,5.448276519775391,12.775685110337616,-4.590084017200633,1.0306114595115614
2,0.0005727499956265092,9.990664372635132,0.1590089311675089,0.0004763432212355139,2.0549857917620824,0.00894584534547437,3.5599613189697266,5.331789016723633,13.7770225915302,-0.014786110265624562,0.9872771443768799
3,0.0016449402319267392,9.990648519112073,0.1590089311675089,0.00047617296950666697,2.054986736685375,0.025415150077019805,3.5602266788482666,5.318380355834961,13.7770225915302,0.61761478055308,0.9872771443768799
4,0.0044259256683290005,9.992366096893997,0.1405329193922149,0.0008819625229483465,2.1015989565815527,0.06803760692505617,3.560231924057007,5.2462992668151855,14.3640135268313,0.3059428338719612,0.9900760064596562
5,0.011639085598289967,9.994572911484141,0.09973853170201351,0.0007550973073966731,2.1491182753040783,0.1779551389543885,3.560239553451538,5.1612396240234375,15.123648852274027,-0.15099686561033693,1.0050113070174358
6,0.030348163098096848,9.991747899282583,0.21525955165842822,0.00041157661482739026,2.2422066122489914,0.4588353967869419,3.5602269172668457,5.044865131378174,16.31489516099937,0.06886725464049877,0.9765568725987301
7,0.07887469232082367,9.995089788127384,0.1172894727977505,0.00035936015042173987,2.345647768598067,1.159824193379466,3.560333013534546,4.914269924163818,17.83416574976672,-0.08742328726588401,0.993097769391728
8,0.2047400176525116,9.984086227634098,0.13812045695109396,0.000611947089747462,2.474285927888697,2.8063582030648146,3.560546875,4.763879776000977,19.940427114025784,0.016585795394275987,1.0096773150591787
9,0.5312022566795349,9.989500863534557,0.08132763865691209,0.000439820513006816,2.655192507252641,6.1256926771968265,3.5607542991638184,4.6056036949157715,22.82358762826229,0.0035821449740520207,1.0033235886444825
10,1.377961277961731,9.992534077106876,0.11785951024979469,0.0004881917502458755,2.8094241875637236,10.751782500175691,3.5612952709198,4.483774185180664,25.43051610689143,-0.00021033520665638856,1.007018638530058
11,3.5742359161376953,9.992072123201908,0.09555359293203955,0.00032311109886902473,2.9177863809058597,13.620379822364988,3.5618488788604736,4.407268047332764,27.277807972426736,-0.0018134002273740573,0.9954242868635355
12,9.270807266235352,9.981741959420388,0.19295360299847925,0.0009349892173642047,2.959286953259808,14.022536161150194,3.561777114868164,4.3784499168396,28.29640808841686,-0.0017754028561936038,0.9812078816896577
13,19.19789695739746,9.964117376029009,0.19512696039615882,0.0009669981247168938,2.9816906423542013,14.05494202776969,3.5612094402313232,4.379004001617432,28.74528349268092,-0.0018916767838627279,0.9807779918649051
14,29.19789695739746,9.945200608190381,0.22616634889801301,0.001297518657112823,3.0128385364034083,14.07319741811923,3.5605309009552,4.380161285400391,29.263216705711848,-0.0021218208343196615,0.97408869340843
15,39.197898864746094,9.923982395800133,0.22497323898335003,0.0015866010950430507,3.040113432668534,14.085363732503195,3.559849739074707,4.380361557006836,29.81567810933675,-0.0017426566036856882,0.9743649427916321
16,49.197898864746094,9.906555829763276,0.2724847100848914,0.001819115489402536,3.0611919037933717,14.093781351232204,3.5593199729919434,4.382758140563965,30.16096689620405,-0.0017909305310411128,0.962160112855419
17,59.197898864746094,9.888646524452865,0.12308616358615798,0.0007568935990283197,3.0942795889646706,14.099671482208363,3.5586934089660645,4.382598876953125,30.678899575757402,-0.0018101456430056118,0.9923959876650256
18,69.1978988647461,9.870545068022809,0.16227175104206437,0.0010672468674794002,3.1146997816241484,14.10374743218952,3.5581095218658447,4.382889270782471,31.145039416273296,-0.0018706955600297447,0.986746106561228
19,79.1978988647461,9.851838112422511,0.1487406586544128,0.0006286353563822371,3.1416532460231474,14.106463368868612,3.5575106143951416,4.382567405700684,31.645706714464968,-0.0014585361830743437,0.9888762392044069
20,89.1978988647461,9.837252750591768,0.14206635120028135,0.0006295675242020113,3.152885348492546,14.108130079866937,3.5570766925811768,4.385004997253418,31.904673202223627,-0.0017886854180334311,0.9898571370943579
21,99.1978988647461,9.819365896411433,0.12682324953706683,0.00041107065847479366,3.1830784909226386,14.108973010919764,3.5564935207366943,4.3843302726745605,32.4053410759054,-0.002734702029279745,0.9919253315531663
22,109.1978988647461,9.792018876118636,0.021681573610861184,0.00024474345908159496,3.203236649577091,14.109163293421826,3.5559451580047607,4.384244441986084,32.85421573695579,-0.0017284276132977893,0.9997649270532333
23,119.1978988647461,9.774734599985658,0.03401295887770429,0.00041125843413127803,3.2151397666536248,14.108835130340069,3.5554792881011963,4.385488986968994,33.18224008384281,-0.0022851225228785136,1.0005789430605954
24,129.19789123535156,9.751883392190974,0.1780915279036823,0.0003245608734262246,3.2403152791671808,14.108096095091513,3.5549862384796143,4.385980606079102,33.562056862446326,-0.0020680285572982626,1.016245779653776
25,139.19789123535156,9.731203106617992,0.10096955768554237,0.0005594668439594291,3.2515385360320397,14.107033657563736,3.554504871368408,4.386621952056885,33.92461008855022,-0.0013304851479453816,1.0051367355208793
26,149.19789123535156,9.717898255138538,0.1549675700165783,0.001059126192263991,3.264237190140135,14.105719466903727,3.554063558578491,4.387731075286865,34.235369971258976,-0.0027294687277837682,1.0122281640547919
27,159.19789123535156,9.6906035678607,0.15788432263895666,0.0009217554833292294,3.2863641879415,14.104212509349663,3.553520917892456,4.38704252243042,34.701509833135646,-0.0015191300219560943,1.0127016949360372
28,169.19789123535156,9.67541226764114,0.2324308031385432,0.0009514343371309009,3.3032224382231092,14.10256142846386,3.553130865097046,4.38875675201416,34.94321200084978,-0.0025591052298509,1.0281582362220907
29,179.19789123535156,9.64982121534263,0.17828682877829105,0.000830825026842774,3.3267441524337946,14.100806254996018,3.5525951385498047,4.38791561126709,35.409351878692924,-0.002646154475312379,1.0162823059126151
30,189.19789123535156,9.623359670589506,0.21747151767686934,0.001242530505861348,3.3395177613321056,14.098980004792242,3.5521273612976074,4.388235092163086,35.77190510471781,-0.0016457385002809134,1.0245201823907961
31,199.19789123535156,9.606902285586697,0.2140011745958444,0.0013427020424356018,3.348389116373739,14.097109778626443,3.5517184734344482,4.389420032501221,36.04813613399488,-0.0024580357950517496,1.023716016364727
32,209.19789123535156,9.58232192763618,0.2715125970026257,0.002297801705609129,3.368924788156736,14.095217806971682,3.5512454509735107,4.38939094543457,36.427953799300745,-0.0021193358787392922,1.0390313304429453
33,219.19789123535156,9.561128568848787,0.29467510854613127,0.0032110674968745387,3.380260126221185,14.093322288259966,3.5508196353912354,4.390074729919434,36.73871369008148,-0.0014076618143606724,1.0464656938487946
34,229.19789123535156,9.54705195070518,0.2969898334843578,0.00315939122924203,3.3895572623070773,14.091438058829251,3.5504775047302246,4.391945838928223,36.9286225226831,-0.0030771433831713324,1.0472513075722825
35,239.19789123535156,9.516280516873467,0.2648254960144702,0.0027800061485394913,3.416648859573953,14.089577247355889,3.5499868392944336,4.391412258148193,37.34296909369458,-0.0016260672093837414,1.0370255956622059
36,249.19789123535156,9.50001984477963,0.30714910068316736,0.0035076816273770144,3.4316329625066535,14.087749687532552,3.549591302871704,4.392268657684326,37.619200122876975,-0.002413795272725581,1.0507939006930702
37,259.1979064941406,9.47588185522078,0.32141574414573054,0.004293269832849848,3.449000527033559,14.085963409462178,3.549129009246826,4.391982078552246,37.99901867501176,-0.0027112982610608682,1.0560351453029635
