time,center_of_mass,eccentricity,variance_of_radius,mean_radius,rna_amount,c_light,c_dense,volume,velocity,aspect,smoothed_distance,smoothed_velocity,Mc,Mm,Chi,kp,kd,sigma,alpha,cplus,cminus,analytical_velocity,analytical_velocity_normV,analytical_velocity_avgR
5879.19775390625,0.1790166186547856,0.0380960586838534,0.000598899513305,3.5150557519017274,12.440706715123998,3.5041704177856445,4.409918308258057,39.794532534078904,,0.9992740816776728,0.19617199828964266,9.485629454525357e-5,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5,0.0005620383213215156,0.01867264466486874,0.0007194248425739765
5689.19775390625,0.2901662674754368,0.1093842853504312,0.0002242940193802,3.524782637706899,12.440706715123998,3.504262685775757,4.410717010498047,39.69094589770814,-0.000240071938636,1.006036686642466,0.3011906845433189,0.0008324490395569661,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5,0.0008573414644256558,0.028596980132938078,0.0011018716448663725
5579.19775390625,0.3941505828661309,0.0255563111676781,0.0006254045961748,3.515482581284859,12.440706715123998,3.5042247772216797,4.409773349761963,39.76000365456213,-0.0007969082838174,1.000326722571983,0.3992793086505021,0.0010418511254901425,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5,0.0011383802193198247,0.03778102508790789,0.00145597656528231
5489.19775390625,0.4926182896295934,0.1579303806622803,0.0005595706894105,3.525252976489437,12.440706715123998,3.5041799545288086,4.408181667327881,39.863590290228174,-0.0014536098653336,1.012709248590506,0.49924936961691346,0.0012529564250286923,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5,0.0014121682974799388,0.047035864486488756,0.0018128643622167225
5419.19775390625,0.5852927336885054,0.1706272783343444,0.0009023878928948,3.526100267612176,12.440706715123998,3.504275321960449,4.408151626586914,39.794532533125945,-0.0025312974180319,1.0148825994526534,0.5984724532303002,0.0015157511043888058,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5,0.0016851303838710662,0.056086443828065755,0.0021620333485045393
5359.19775390625,0.683457340951254,0.1710224069625561,0.0014379353678296,3.519854963286864,12.440706715123998,3.504405975341797,4.408315181732178,39.69094589697509,-0.0021528714447052,1.0149531632977058,0.6973216420470527,0.0018191457146199824,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5,0.0019594144170295064,0.06494251174273716,0.002504106642273487
5309.19775390625,0.768831398879731,0.1889845408308181,0.0011931603959205,3.5200758157008556,12.440706715123998,3.504469394683838,4.407251834869385,39.69094589699277,-0.0013636287590106,1.018350614330264,0.7948942343005115,0.0020427231216646677,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5,0.0022208665277400055,0.07350363911947108,0.0028350292547486135
5259.19775390625,0.8791262420613503,0.2412679906274698,0.0018392662445977,3.505603516983681,12.440706715123998,3.5047764778137207,4.408769130706787,39.39745042875662,-0.0016871169327793,1.0304407349891678,0.9042412220968451,0.002345598320778658,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5,0.0025247503102669338,0.08285855284268948,0.003196895218231128
5219.19775390625,0.9801793596914296,0.3037967299861588,0.0033725748784467,3.496099785420099,12.440706715123998,3.504972457885742,4.408624172210693,39.2593349143376,-0.0024618967139044,1.049607745453769,1.0028506812583986,0.002647180605740755,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5,0.002791603385267223,0.09105337570741545,0.003514253437826663
5179.19775390625,1.0866970482100535,0.2885101606862167,0.0033431158241838,3.4919199366143654,12.440706715123998,3.505212783813477,4.4081130027771,39.1039549607807,-0.0031315086538755,1.0444116920055673,1.1130722721076496,0.00291343129084274,1.0,1.0,-0.1,0.09,1.0,2.5,1.0,4.5,3.5,0.003076021363166804,0.09991315444684261,0.0038578787643811204
